"lenX","lenY","bits","proba"
72,67,20,0.001
72,67,21,0
72,67,22,0.001
72,67,23,0
72,67,24,0
72,67,25,0
72,67,26,0
72,67,27,0
72,67,28,0
72,67,29,0
72,67,30,0
72,67,31,0
72,67,32,0
72,66,8,0.44
72,66,9,0.378
72,66,10,0.279
72,66,11,0.211
72,66,12,0.174
72,66,13,0.114
72,66,14,0.098
72,66,15,0.06
72,66,16,0.047
72,66,17,0.029
72,66,18,0.027
72,66,19,0.014
72,66,20,0.007
72,66,21,0.012
72,66,22,0.007
72,66,23,0.004
72,66,24,0.003
72,66,25,0
72,66,26,0.003
72,66,27,0.001
72,66,28,0.001
72,66,29,0.001
72,66,30,0
72,66,31,0
72,66,32,0.001
72,65,8,0.157
72,65,9,0.1
72,65,10,0.073
72,65,11,0.039
72,65,12,0.039
72,65,13,0.014
72,65,14,0.016
72,65,15,0.011
72,65,16,0.004
72,65,17,0.003
72,65,18,0
72,65,19,0.002
72,65,20,0.001
72,65,21,0
72,65,22,0.001
72,65,23,0.001
72,65,24,0
72,65,25,0
72,65,26,0
72,65,27,0
72,65,28,0
72,65,29,0
72,65,30,0
72,65,31,0
72,65,32,0
72,64,8,0.539
72,64,9,0.453
72,64,10,0.327
72,64,11,0.275
72,64,12,0.219
72,64,13,0.153
72,64,14,0.107
72,64,15,0.102
72,64,16,0.064
72,64,17,0.047
72,64,18,0.025
72,64,19,0.025
72,64,20,0.018
72,64,21,0.013
72,64,22,0.012
72,64,23,0.007
72,64,24,0.006
72,64,25,0.002
72,64,26,0.004
72,64,27,0.003
72,64,28,0
72,64,29,0
72,64,30,0
72,64,31,0
72,64,32,0
72,63,8,0.212
72,63,9,0.144
72,63,10,0.116
72,63,11,0.072
72,63,12,0.05
72,63,13,0.033
72,63,14,0.029
72,63,15,0.01
72,63,16,0.017
72,63,17,0.008
72,63,18,0.007
72,63,19,0.002
72,63,20,0.002
72,63,21,0.003
72,63,22,0
72,63,23,0.001
72,63,24,0
72,63,25,0
72,63,26,0
72,63,27,0
72,63,28,0
72,63,29,0
72,63,30,0
72,63,31,0
72,63,32,0
72,62,8,0.411
72,62,9,0.322
72,62,10,0.255
72,62,11,0.204
72,62,12,0.136
72,62,13,0.11
72,62,14,0.072
72,62,15,0.054
72,62,16,0.035
72,62,17,0.029
72,62,18,0.031
72,62,19,0.013
72,62,20,0.012
72,62,21,0.009
72,62,22,0.003
72,62,23,0.002
72,62,24,0.001
72,62,25,0.003
72,62,26,0.002
72,62,27,0
72,62,28,0.001
72,62,29,0
72,62,30,0
72,62,31,0.001
72,62,32,0.001
72,61,8,0.194
72,61,9,0.121
72,61,10,0.089
72,61,11,0.057
72,61,12,0.036
72,61,13,0.023
72,61,14,0.012
72,61,15,0.011
72,61,16,0.007
72,61,17,0.003
72,61,18,0.001
72,61,19,0.002
72,61,20,0.001
72,61,21,0
72,61,22,0
72,61,23,0
72,61,24,0
72,61,25,0
72,61,26,0
72,61,27,0
72,61,28,0
72,61,29,0
72,61,30,0
72,61,31,0
72,61,32,0
72,60,8,0.704
72,60,9,0.587
72,60,10,0.531
72,60,11,0.434
72,60,12,0.354
72,60,13,0.291
72,60,14,0.239
72,60,15,0.194
72,60,16,0.154
72,60,17,0.116
72,60,18,0.101
72,60,19,0.065
72,60,20,0.055
72,60,21,0.042
72,60,22,0.032
72,60,23,0.011
72,60,24,0.013
72,60,25,0.024
72,60,26,0.013
72,60,27,0.006
72,60,28,0.007
72,60,29,0.003
72,60,30,0.007
72,60,31,0
72,60,32,0.001
72,59,8,0.166
72,59,9,0.097
72,59,10,0.053
72,59,11,0.034
72,59,12,0.035
72,59,13,0.02
72,59,14,0.007
72,59,15,0.004
72,59,16,0.01
72,59,17,0.003
72,59,18,0
72,59,19,0.002
72,59,20,0
72,59,21,0
72,59,22,0
72,59,23,0
72,59,24,0
72,59,25,0
72,59,26,0
72,59,27,0
72,59,28,0
72,59,29,0
72,59,30,0
72,59,31,0
72,59,32,0
72,58,8,0.364
72,58,9,0.26
72,58,10,0.207
72,58,11,0.145
72,58,12,0.119
72,58,13,0.071
72,58,14,0.058
72,58,15,0.035
72,58,16,0.033
72,58,17,0.019
72,58,18,0.012
72,58,19,0.012
72,58,20,0.006
72,58,21,0.003
72,58,22,0.006
72,58,23,0.003
72,58,24,0.001
72,58,25,0.001
72,58,26,0
72,58,27,0.001
72,58,28,0.001
72,58,29,0
72,58,30,0.001
72,58,31,0
72,58,32,0
72,57,8,0.177
72,57,9,0.137
72,57,10,0.092
72,57,11,0.057
72,57,12,0.046
72,57,13,0.028
72,57,14,0.025
72,57,15,0.02
72,57,16,0.015
72,57,17,0.009
72,57,18,0.004
72,57,19,0.003
72,57,20,0.001
72,57,21,0.002
72,57,22,0.001
72,57,23,0
72,57,24,0.002
72,57,25,0.001
72,57,26,0.001
72,57,27,0
72,57,28,0
72,57,29,0
72,57,30,0
72,57,31,0
72,57,32,0
72,56,8,0.535
72,56,9,0.393
72,56,10,0.346
72,56,11,0.259
72,56,12,0.229
72,56,13,0.169
72,56,14,0.127
72,56,15,0.086
72,56,16,0.071
72,56,17,0.056
72,56,18,0.029
72,56,19,0.027
72,56,20,0.021
72,56,21,0.018
72,56,22,0.011
72,56,23,0.009
72,56,24,0.006
72,56,25,0.005
72,56,26,0.002
72,56,27,0.001
72,56,28,0
72,56,29,0.001
72,56,30,0.001
72,56,31,0
72,56,32,0
72,55,8,0.153
72,55,9,0.102
72,55,10,0.072
72,55,11,0.035
72,55,12,0.027
72,55,13,0.009
72,55,14,0.013
72,55,15,0.005
72,55,16,0.004
72,55,17,0.001
72,55,18,0.001
72,55,19,0
72,55,20,0
72,55,21,0
72,55,22,0.001
72,55,23,0
72,55,24,0
72,55,25,0
72,55,26,0
72,55,27,0
72,55,28,0
72,55,29,0
72,55,30,0
72,55,31,0
72,55,32,0
72,54,8,0.485
72,54,9,0.397
72,54,10,0.307
72,54,11,0.238
72,54,12,0.215
72,54,13,0.145
72,54,14,0.136
72,54,15,0.097
72,54,16,0.059
72,54,17,0.037
72,54,18,0.033
72,54,19,0.032
72,54,20,0.033
72,54,21,0.022
72,54,22,0.013
72,54,23,0.011
72,54,24,0.007
72,54,25,0.002
72,54,26,0.003
72,54,27,0.001
72,54,28,0.005
72,54,29,0.003
72,54,30,0.004
72,54,31,0.001
72,54,32,0
72,53,8,0.182
72,53,9,0.097
72,53,10,0.066
72,53,11,0.041
72,53,12,0.023
72,53,13,0.016
72,53,14,0.008
72,53,15,0.008
72,53,16,0.002
72,53,17,0.001
72,53,18,0.002
72,53,19,0
72,53,20,0
72,53,21,0
72,53,22,0
72,53,23,0
72,53,24,0
72,53,25,0
72,53,26,0
72,53,27,0
72,53,28,0
72,53,29,0
72,53,30,0
72,53,31,0
72,53,32,0
72,52,8,0.631
72,52,9,0.573
72,52,10,0.41
72,52,11,0.361
72,52,12,0.298
72,52,13,0.227
72,52,14,0.191
72,52,15,0.152
72,52,16,0.11
72,52,17,0.096
72,52,18,0.063
72,52,19,0.051
72,52,20,0.041
72,52,21,0.031
72,52,22,0.026
72,52,23,0.016
72,52,24,0.011
72,52,25,0.013
72,52,26,0.006
72,52,27,0.002
72,52,28,0.006
72,52,29,0.006
72,52,30,0.001
72,52,31,0.002
72,52,32,0.002
72,51,8,0.182
72,51,9,0.143
72,51,10,0.112
72,51,11,0.082
72,51,12,0.059
72,51,13,0.036
72,51,14,0.02
72,51,15,0.021
72,51,16,0.014
72,51,17,0.009
72,51,18,0.007
72,51,19,0.005
72,51,20,0.005
72,51,21,0.002
72,51,22,0.002
72,51,23,0
72,51,24,0
72,51,25,0.001
72,51,26,0
72,51,27,0
72,51,28,0.001
72,51,29,0
72,51,30,0
72,51,31,0
72,51,32,0
72,50,8,0.394
72,50,9,0.28
72,50,10,0.217
72,50,11,0.181
72,50,12,0.118
72,50,13,0.088
72,50,14,0.067
72,50,15,0.044
72,50,16,0.034
72,50,17,0.027
72,50,18,0.025
72,50,19,0.014
72,50,20,0.011
72,50,21,0.007
72,50,22,0.007
72,50,23,0.001
72,50,24,0.004
72,50,25,0.001
72,50,26,0
72,50,27,0
72,50,28,0.001
72,50,29,0.001
72,50,30,0
72,50,31,0
72,50,32,0
72,49,8,0.149
72,49,9,0.102
72,49,10,0.067
72,49,11,0.045
72,49,12,0.031
72,49,13,0.017
72,49,14,0.015
72,49,15,0.003
72,49,16,0.007
72,49,17,0.002
72,49,18,0.002
72,49,19,0.002
72,49,20,0
72,49,21,0
72,49,22,0
72,49,23,0
72,49,24,0
72,49,25,0
72,49,26,0
72,49,27,0
72,49,28,0
72,49,29,0
72,49,30,0
72,49,31,0
72,49,32,0
72,48,8,0.694
72,48,9,0.611
72,48,10,0.543
72,48,11,0.487
72,48,12,0.395
72,48,13,0.323
72,48,14,0.26
72,48,15,0.225
72,48,16,0.176
72,48,17,0.156
72,48,18,0.114
72,48,19,0.094
72,48,20,0.073
72,48,21,0.05
72,48,22,0.051
72,48,23,0.035
72,48,24,0.025
72,48,25,0.027
72,48,26,0.017
72,48,27,0.015
72,48,28,0.015
72,48,29,0.01
72,48,30,0.007
72,48,31,0
72,48,32,0.001
72,47,8,0.169
72,47,9,0.113
72,47,10,0.076
72,47,11,0.052
72,47,12,0.031
72,47,13,0.019
72,47,14,0.015
72,47,15,0.007
72,47,16,0.005
72,47,17,0.001
72,47,18,0.002
72,47,19,0
72,47,20,0
72,47,21,0
72,47,22,0.001
72,47,23,0.001
72,47,24,0
72,47,25,0
72,47,26,0
72,47,27,0
72,47,28,0
72,47,29,0
72,47,30,0
72,47,31,0
72,47,32,0
72,46,8,0.341
72,46,9,0.252
72,46,10,0.185
72,46,11,0.16
72,46,12,0.102
72,46,13,0.07
72,46,14,0.037
72,46,15,0.029
72,46,16,0.029
72,46,17,0.012
72,46,18,0.011
72,46,19,0.009
72,46,20,0.007
72,46,21,0.004
72,46,22,0
72,46,23,0.001
72,46,24,0
72,46,25,0.003
72,46,26,0
72,46,27,0
72,46,28,0
72,46,29,0
72,46,30,0
72,46,31,0
72,46,32,0
72,45,8,0.203
72,45,9,0.14
72,45,10,0.101
72,45,11,0.074
72,45,12,0.054
72,45,13,0.04
72,45,14,0.025
72,45,15,0.009
72,45,16,0.016
72,45,17,0.006
72,45,18,0.006
72,45,19,0.001
72,45,20,0.001
72,45,21,0.003
72,45,22,0
72,45,23,0
72,45,24,0
72,45,25,0.001
72,45,26,0
72,45,27,0
72,45,28,0.001
72,45,29,0
72,45,30,0
72,45,31,0
