"lenX","lenY","bits","proba"
76,64,30,0.005
76,64,31,0.001
76,64,32,0.001
76,63,8,0.21
76,63,9,0.119
76,63,10,0.079
76,63,11,0.05
76,63,12,0.033
76,63,13,0.021
76,63,14,0.009
76,63,15,0.006
76,63,16,0.004
76,63,17,0.001
76,63,18,0
76,63,19,0.001
76,63,20,0.001
76,63,21,0.001
76,63,22,0
76,63,23,0
76,63,24,0
76,63,25,0
76,63,26,0
76,63,27,0
76,63,28,0
76,63,29,0
76,63,30,0
76,63,31,0
76,63,32,0
76,62,8,0.41
76,62,9,0.274
76,62,10,0.231
76,62,11,0.155
76,62,12,0.126
76,62,13,0.106
76,62,14,0.065
76,62,15,0.05
76,62,16,0.035
76,62,17,0.016
76,62,18,0.013
76,62,19,0.014
76,62,20,0.005
76,62,21,0.005
76,62,22,0.002
76,62,23,0.003
76,62,24,0.002
76,62,25,0.001
76,62,26,0
76,62,27,0
76,62,28,0
76,62,29,0
76,62,30,0
76,62,31,0
76,62,32,0
76,61,8,0.248
76,61,9,0.181
76,61,10,0.127
76,61,11,0.105
76,61,12,0.06
76,61,13,0.049
76,61,14,0.03
76,61,15,0.02
76,61,16,0.012
76,61,17,0.011
76,61,18,0.007
76,61,19,0.003
76,61,20,0.002
76,61,21,0.001
76,61,22,0.002
76,61,23,0
76,61,24,0.001
76,61,25,0
76,61,26,0
76,61,27,0
76,61,28,0
76,61,29,0
76,61,30,0
76,61,31,0
76,61,32,0
76,60,8,0.506
76,60,9,0.412
76,60,10,0.317
76,60,11,0.243
76,60,12,0.186
76,60,13,0.133
76,60,14,0.112
76,60,15,0.08
76,60,16,0.052
76,60,17,0.048
76,60,18,0.027
76,60,19,0.027
76,60,20,0.009
76,60,21,0.006
76,60,22,0.007
76,60,23,0.002
76,60,24,0.002
76,60,25,0.002
76,60,26,0.001
76,60,27,0.001
76,60,28,0.002
76,60,29,0
76,60,30,0
76,60,31,0
76,60,32,0
76,59,8,0.198
76,59,9,0.115
76,59,10,0.055
76,59,11,0.065
76,59,12,0.034
76,59,13,0.017
76,59,14,0.011
76,59,15,0.006
76,59,16,0.002
76,59,17,0
76,59,18,0.002
76,59,19,0.002
76,59,20,0.001
76,59,21,0.001
76,59,22,0.001
76,59,23,0
76,59,24,0
76,59,25,0
76,59,26,0
76,59,27,0
76,59,28,0
76,59,29,0
76,59,30,0
76,59,31,0
76,59,32,0
76,58,8,0.558
76,58,9,0.46
76,58,10,0.376
76,58,11,0.315
76,58,12,0.266
76,58,13,0.189
76,58,14,0.137
76,58,15,0.107
76,58,16,0.09
76,58,17,0.068
76,58,18,0.053
76,58,19,0.056
76,58,20,0.028
76,58,21,0.017
76,58,22,0.015
76,58,23,0.012
76,58,24,0.004
76,58,25,0.009
76,58,26,0.005
76,58,27,0.006
76,58,28,0.001
76,58,29,0
76,58,30,0.001
76,58,31,0
76,58,32,0
76,57,8,0.206
76,57,9,0.12
76,57,10,0.09
76,57,11,0.056
76,57,12,0.034
76,57,13,0.017
76,57,14,0.014
76,57,15,0.009
76,57,16,0.003
76,57,17,0.004
76,57,18,0.004
76,57,19,0
76,57,20,0
76,57,21,0
76,57,22,0
76,57,23,0
76,57,24,0
76,57,25,0
76,57,26,0
76,57,27,0
76,57,28,0
76,57,29,0
76,57,30,0
76,57,31,0
76,57,32,0
76,56,8,0.61
76,56,9,0.502
76,56,10,0.423
76,56,11,0.344
76,56,12,0.262
76,56,13,0.236
76,56,14,0.163
76,56,15,0.139
76,56,16,0.115
76,56,17,0.084
76,56,18,0.071
76,56,19,0.043
76,56,20,0.028
76,56,21,0.02
76,56,22,0.019
76,56,23,0.015
76,56,24,0.021
76,56,25,0.012
76,56,26,0.007
76,56,27,0.003
76,56,28,0.003
76,56,29,0.005
76,56,30,0.001
76,56,31,0.002
76,56,32,0
76,55,8,0.252
76,55,9,0.186
76,55,10,0.136
76,55,11,0.105
76,55,12,0.064
76,55,13,0.046
76,55,14,0.031
76,55,15,0.018
76,55,16,0.008
76,55,17,0.012
76,55,18,0.006
76,55,19,0.008
76,55,20,0.004
76,55,21,0.002
76,55,22,0.001
76,55,23,0
76,55,24,0.001
76,55,25,0
76,55,26,0
76,55,27,0
76,55,28,0
76,55,29,0
76,55,30,0
76,55,31,0
76,55,32,0
76,54,8,0.463
76,54,9,0.344
76,54,10,0.238
76,54,11,0.198
76,54,12,0.14
76,54,13,0.084
76,54,14,0.063
76,54,15,0.045
76,54,16,0.022
76,54,17,0.017
76,54,18,0.016
76,54,19,0.015
76,54,20,0.007
76,54,21,0.005
76,54,22,0.002
76,54,23,0
76,54,24,0.001
76,54,25,0.002
76,54,26,0.002
76,54,27,0
76,54,28,0.001
76,54,29,0
76,54,30,0
76,54,31,0
76,54,32,0
76,53,8,0.198
76,53,9,0.105
76,53,10,0.072
76,53,11,0.048
76,53,12,0.029
76,53,13,0.016
76,53,14,0.019
76,53,15,0.006
76,53,16,0.004
76,53,17,0.004
76,53,18,0
76,53,19,0.002
76,53,20,0
76,53,21,0
76,53,22,0
76,53,23,0
76,53,24,0.001
76,53,25,0
76,53,26,0
76,53,27,0
76,53,28,0
76,53,29,0
76,53,30,0
76,53,31,0
76,53,32,0
76,52,8,0.697
76,52,9,0.604
76,52,10,0.529
76,52,11,0.449
76,52,12,0.368
76,52,13,0.332
76,52,14,0.259
76,52,15,0.232
76,52,16,0.175
76,52,17,0.156
76,52,18,0.133
76,52,19,0.085
76,52,20,0.068
76,52,21,0.056
76,52,22,0.045
76,52,23,0.037
76,52,24,0.033
76,52,25,0.02
76,52,26,0.021
76,52,27,0.009
76,52,28,0.005
76,52,29,0.005
76,52,30,0.007
76,52,31,0.005
76,52,32,0.002
76,51,8,0.175
76,51,9,0.129
76,51,10,0.094
76,51,11,0.052
76,51,12,0.036
76,51,13,0.027
76,51,14,0.019
76,51,15,0.009
76,51,16,0.003
76,51,17,0.005
76,51,18,0.003
76,51,19,0.003
76,51,20,0
76,51,21,0
76,51,22,0.001
76,51,23,0
76,51,24,0
76,51,25,0
76,51,26,0
76,51,27,0
76,51,28,0
76,51,29,0
76,51,30,0
76,51,31,0
76,51,32,0
76,50,8,0.433
76,50,9,0.281
76,50,10,0.217
76,50,11,0.145
76,50,12,0.123
76,50,13,0.089
76,50,14,0.055
76,50,15,0.03
76,50,16,0.013
76,50,17,0.014
76,50,18,0.009
76,50,19,0.01
76,50,20,0.004
76,50,21,0.005
76,50,22,0.002
76,50,23,0.001
76,50,24,0.001
76,50,25,0
76,50,26,0
76,50,27,0
76,50,28,0
76,50,29,0.001
76,50,30,0
76,50,31,0.001
76,50,32,0
76,49,8,0.264
76,49,9,0.177
76,49,10,0.125
76,49,11,0.079
76,49,12,0.071
76,49,13,0.033
76,49,14,0.037
76,49,15,0.014
76,49,16,0.011
76,49,17,0.007
76,49,18,0.004
76,49,19,0.007
76,49,20,0.003
76,49,21,0.001
76,49,22,0
76,49,23,0.001
76,49,24,0
76,49,25,0
76,49,26,0.001
76,49,27,0
76,49,28,0
76,49,29,0
76,49,30,0
76,49,31,0
76,49,32,0
76,48,8,0.516
76,48,9,0.383
76,48,10,0.349
76,48,11,0.228
76,48,12,0.202
76,48,13,0.15
76,48,14,0.1
76,48,15,0.09
76,48,16,0.062
76,48,17,0.051
76,48,18,0.033
76,48,19,0.023
76,48,20,0.021
76,48,21,0.019
76,48,22,0.01
76,48,23,0.008
76,48,24,0.006
76,48,25,0.005
76,48,26,0.002
76,48,27,0.003
76,48,28,0.001
76,48,29,0.003
76,48,30,0
76,48,31,0
76,48,32,0.001
76,47,8,0.181
76,47,9,0.101
76,47,10,0.093
76,47,11,0.059
76,47,12,0.037
76,47,13,0.026
76,47,14,0.017
76,47,15,0.007
76,47,16,0.008
76,47,17,0.006
76,47,18,0.001
76,47,19,0.001
76,47,20,0.001
76,47,21,0
76,47,22,0
76,47,23,0
76,47,24,0
76,47,25,0
76,47,26,0.001
76,47,27,0
76,47,28,0
76,47,29,0
76,47,30,0
76,47,31,0
76,47,32,0
76,46,8,0.563
76,46,9,0.492
