"lenX","lenY","bits","proba"
76,60,11,0.26
76,60,12,0.159
76,60,13,0.119
76,60,14,0.112
76,60,15,0.068
76,60,16,0.07
76,60,17,0.042
76,60,18,0.032
76,60,19,0.018
76,60,20,0.013
76,60,21,0.015
76,60,22,0.008
76,60,23,0.005
76,60,24,0.004
76,60,25,0.002
76,60,26,0.001
76,60,27,0.001
76,60,28,0
76,60,29,0.001
76,60,30,0
76,60,31,0
76,60,32,0
76,59,8,0.136
76,59,9,0.088
76,59,10,0.051
76,59,11,0.03
76,59,12,0.023
76,59,13,0.017
76,59,14,0.016
76,59,15,0.004
76,59,16,0.002
76,59,17,0.003
76,59,18,0.002
76,59,19,0
76,59,20,0
76,59,21,0
76,59,22,0
76,59,23,0
76,59,24,0
76,59,25,0
76,59,26,0
76,59,27,0
76,59,28,0
76,59,29,0
76,59,30,0
76,59,31,0
76,59,32,0
76,58,8,0.572
76,58,9,0.476
76,58,10,0.365
76,58,11,0.337
76,58,12,0.266
76,58,13,0.205
76,58,14,0.156
76,58,15,0.116
76,58,16,0.095
76,58,17,0.075
76,58,18,0.057
76,58,19,0.041
76,58,20,0.036
76,58,21,0.026
76,58,22,0.014
76,58,23,0.012
76,58,24,0.01
76,58,25,0.008
76,58,26,0.004
76,58,27,0.007
76,58,28,0.003
76,58,29,0.003
76,58,30,0.001
76,58,31,0
76,58,32,0
76,57,8,0.136
76,57,9,0.093
76,57,10,0.071
76,57,11,0.049
76,57,12,0.028
76,57,13,0.024
76,57,14,0.018
76,57,15,0.003
76,57,16,0.002
76,57,17,0
76,57,18,0.002
76,57,19,0
76,57,20,0
76,57,21,0
76,57,22,0
76,57,23,0
76,57,24,0
76,57,25,0
76,57,26,0.001
76,57,27,0
76,57,28,0
76,57,29,0
76,57,30,0
76,57,31,0
76,57,32,0
76,56,8,0.564
76,56,9,0.487
76,56,10,0.415
76,56,11,0.338
76,56,12,0.276
76,56,13,0.233
76,56,14,0.164
76,56,15,0.142
76,56,16,0.108
76,56,17,0.093
76,56,18,0.055
76,56,19,0.043
76,56,20,0.028
76,56,21,0.026
76,56,22,0.024
76,56,23,0.009
76,56,24,0.007
76,56,25,0.011
76,56,26,0.004
76,56,27,0.005
76,56,28,0.003
76,56,29,0.002
76,56,30,0
76,56,31,0
76,56,32,0.003
76,55,8,0.205
76,55,9,0.151
76,55,10,0.11
76,55,11,0.074
76,55,12,0.06
76,55,13,0.04
76,55,14,0.036
76,55,15,0.019
76,55,16,0.008
76,55,17,0.007
76,55,18,0.008
76,55,19,0.007
76,55,20,0.006
76,55,21,0.002
76,55,22,0
76,55,23,0.002
76,55,24,0
76,55,25,0
76,55,26,0
76,55,27,0
76,55,28,0.001
76,55,29,0
76,55,30,0
76,55,31,0
76,55,32,0
76,54,8,0.459
76,54,9,0.341
76,54,10,0.245
76,54,11,0.216
76,54,12,0.14
76,54,13,0.098
76,54,14,0.076
76,54,15,0.054
76,54,16,0.045
76,54,17,0.02
76,54,18,0.022
76,54,19,0.015
76,54,20,0.008
76,54,21,0.007
76,54,22,0
76,54,23,0.003
76,54,24,0.003
76,54,25,0.001
76,54,26,0.002
76,54,27,0
76,54,28,0
76,54,29,0
76,54,30,0
76,54,31,0
76,54,32,0
76,53,8,0.151
76,53,9,0.088
76,53,10,0.067
76,53,11,0.035
76,53,12,0.035
76,53,13,0.019
76,53,14,0.011
76,53,15,0.003
76,53,16,0.004
76,53,17,0.002
76,53,18,0.002
76,53,19,0
76,53,20,0.001
76,53,21,0
76,53,22,0
76,53,23,0
76,53,24,0
76,53,25,0
76,53,26,0
76,53,27,0
76,53,28,0
76,53,29,0
76,53,30,0
76,53,31,0
76,53,32,0
76,52,8,0.717
76,52,9,0.64
76,52,10,0.558
76,52,11,0.441
76,52,12,0.383
76,52,13,0.307
76,52,14,0.271
76,52,15,0.211
76,52,16,0.21
76,52,17,0.166
76,52,18,0.114
76,52,19,0.096
76,52,20,0.064
76,52,21,0.049
76,52,22,0.039
76,52,23,0.042
76,52,24,0.027
76,52,25,0.021
76,52,26,0.02
76,52,27,0.01
76,52,28,0.005
76,52,29,0.008
76,52,30,0.004
76,52,31,0
76,52,32,0.003
76,51,8,0.153
76,51,9,0.101
76,51,10,0.08
76,51,11,0.043
76,51,12,0.02
76,51,13,0.029
76,51,14,0.007
76,51,15,0.007
76,51,16,0.009
76,51,17,0.004
76,51,18,0.001
76,51,19,0.003
76,51,20,0.002
76,51,21,0
76,51,22,0
76,51,23,0.001
76,51,24,0
76,51,25,0
76,51,26,0
76,51,27,0
76,51,28,0
76,51,29,0
76,51,30,0
76,51,31,0
76,51,32,0
76,50,8,0.404
76,50,9,0.306
76,50,10,0.215
76,50,11,0.157
76,50,12,0.11
76,50,13,0.096
76,50,14,0.059
76,50,15,0.037
76,50,16,0.026
76,50,17,0.018
76,50,18,0.011
76,50,19,0.013
76,50,20,0.002
76,50,21,0.002
76,50,22,0.002
76,50,23,0.002
76,50,24,0.001
76,50,25,0.002
76,50,26,0
76,50,27,0
76,50,28,0
76,50,29,0
76,50,30,0
76,50,31,0
76,50,32,0
76,49,8,0.213
76,49,9,0.152
76,49,10,0.09
76,49,11,0.073
76,49,12,0.056
76,49,13,0.029
76,49,14,0.026
76,49,15,0.017
76,49,16,0.01
76,49,17,0.009
76,49,18,0.006
76,49,19,0.001
76,49,20,0.001
76,49,21,0.002
76,49,22,0.003
76,49,23,0
76,49,24,0
76,49,25,0
76,49,26,0.001
76,49,27,0
76,49,28,0
76,49,29,0.001
76,49,30,0
76,49,31,0
76,49,32,0
76,48,8,0.531
76,48,9,0.384
76,48,10,0.328
76,48,11,0.259
76,48,12,0.192
76,48,13,0.128
76,48,14,0.095
76,48,15,0.086
76,48,16,0.073
76,48,17,0.042
76,48,18,0.038
76,48,19,0.036
76,48,20,0.022
76,48,21,0.016
76,48,22,0.005
76,48,23,0.007
76,48,24,0.005
76,48,25,0.003
76,48,26,0.005
76,48,27,0.001
76,48,28,0
76,48,29,0.002
76,48,30,0
76,48,31,0.002
76,48,32,0.001
76,47,8,0.143
76,47,9,0.108
76,47,10,0.07
76,47,11,0.053
76,47,12,0.024
76,47,13,0.017
76,47,14,0.012
76,47,15,0.007
76,47,16,0.006
76,47,17,0.005
76,47,18,0.002
76,47,19,0
76,47,20,0
76,47,21,0.001
76,47,22,0
76,47,23,0
76,47,24,0
76,47,25,0
76,47,26,0
76,47,27,0
76,47,28,0
76,47,29,0
76,47,30,0
76,47,31,0
76,47,32,0
76,46,8,0.635
76,46,9,0.507
76,46,10,0.419
76,46,11,0.341
76,46,12,0.247
76,46,13,0.234
76,46,14,0.193
76,46,15,0.139
76,46,16,0.124
76,46,17,0.094
76,46,18,0.073
76,46,19,0.055
76,46,20,0.043
76,46,21,0.028
76,46,22,0.027
76,46,23,0.015
76,46,24,0.018
76,46,25,0.013
76,46,26,0.004
76,46,27,0.005
76,46,28,0.006
76,46,29,0.003
76,46,30,0.005
76,46,31,0.001
76,46,32,0.001
76,45,8,0.156
76,45,9,0.089
76,45,10,0.082
76,45,11,0.035
76,45,12,0.028
76,45,13,0.019
76,45,14,0.015
76,45,15,0.005
76,45,16,0.003
76,45,17,0.004
76,45,18,0
76,45,19,0.002
76,45,20,0
76,45,21,0
76,45,22,0
76,45,23,0.001
76,45,24,0
76,45,25,0
76,45,26,0
76,45,27,0
76,45,28,0
76,45,29,0
76,45,30,0
76,45,31,0
76,45,32,0
76,44,8,0.496
76,44,9,0.38
76,44,10,0.293
76,44,11,0.239
76,44,12,0.168
76,44,13,0.126
76,44,14,0.103
76,44,15,0.061
76,44,16,0.055
76,44,17,0.036
76,44,18,0.035
76,44,19,0.018
76,44,20,0.01
76,44,21,0.009
76,44,22,0.014
76,44,23,0.009
76,44,24,0.003
76,44,25,0.002
76,44,26,0.006
76,44,27,0.001
76,44,28,0.001
76,44,29,0
76,44,30,0.001
76,44,31,0
76,44,32,0
76,43,8,0.231
76,43,9,0.178
76,43,10,0.133
76,43,11,0.092
76,43,12,0.062
76,43,13,0.043
76,43,14,0.024
76,43,15,0.027
76,43,16,0.011
76,43,17,0.01
76,43,18,0.008
76,43,19,0.004
76,43,20,0.005
76,43,21,0
76,43,22,0.002
76,43,23,0.001
76,43,24,0
76,43,25,0.001
76,43,26,0
76,43,27,0.002
76,43,28,0
76,43,29,0
76,43,30,0
76,43,31,0
76,43,32,0
76,42,8,0.399
76,42,9,0.292
76,42,10,0.236
76,42,11,0.141
76,42,12,0.103
76,42,13,0.087
76,42,14,0.059
76,42,15,0.036
76,42,16,0.029
76,42,17,0.018
76,42,18,0.006
76,42,19,0.004
76,42,20,0.003
76,42,21,0.002
76,42,22,0.002
76,42,23,0.001
76,42,24,0
76,42,25,0
76,42,26,0
76,42,27,0.001
76,42,28,0
76,42,29,0
76,42,30,0
76,42,31,0
76,42,32,0
76,41,8,0.153
76,41,9,0.09
76,41,10,0.076
76,41,11,0.045
76,41,12,0.035
76,41,13,0.024
76,41,14,0.012
76,41,15,0.011
76,41,16,0.009
76,41,17,0.004
76,41,18,0.003
76,41,19,0.003
76,41,20,0.003
76,41,21,0
76,41,22,0.001
76,41,23,0.001
76,41,24,0
76,41,25,0
76,41,26,0
76,41,27,0
76,41,28,0
76,41,29,0
76,41,30,0
76,41,31,0
76,41,32,0
76,40,8,0.737
76,40,9,0.681
76,40,10,0.569
76,40,11,0.511
76,40,12,0.438
76,40,13,0.324
76,40,14,0.322
76,40,15,0.251
76,40,16,0.213
76,40,17,0.171
76,40,18,0.155
76,40,19,0.129
76,40,20,0.103
76,40,21,0.084
76,40,22,0.061
76,40,23,0.055
76,40,24,0.044
76,40,25,0.039
76,40,26,0.019
76,40,27,0.026
76,40,28,0.017
76,40,29,0.016
76,40,30,0.014
76,40,31,0.007
76,40,32,0.004
76,39,8,0.141
76,39,9,0.103
76,39,10,0.064
76,39,11,0.038
76,39,12,0.022
76,39,13,0.018
76,39,14,0.007
76,39,15,0.006
76,39,16,0.006
76,39,17,0.002
76,39,18,0
76,39,19,0.001
76,39,20,0.001
76,39,21,0.001
76,39,22,0
76,39,23,0
76,39,24,0
76,39,25,0
76,39,26,0
76,39,27,0
76,39,28,0
76,39,29,0
76,39,30,0
76,39,31,0
76,39,32,0
76,38,8,0.399
76,38,9,0.264
76,38,10,0.225
76,38,11,0.151
76,38,12,0.107
76,38,13,0.08
76,38,14,0.049
76,38,15,0.033
76,38,16,0.03
76,38,17,0.018
76,38,18,0.013
76,38,19,0.013
76,38,20,0.006
76,38,21,0.005
76,38,22,0.001
76,38,23,0.002
76,38,24,0
76,38,25,0
76,38,26,0
76,38,27,0
76,38,28,0
76,38,29,0
76,38,30,0
76,38,31,0
76,38,32,0
76,37,8,0.207
76,37,9,0.139
76,37,10,0.122
76,37,11,0.066
76,37,12,0.056
76,37,13,0.038
76,37,14,0.024
76,37,15,0.014
76,37,16,0.015
76,37,17,0.008
76,37,18,0.004
76,37,19,0.005
76,37,20,0.001
76,37,21,0.003
76,37,22,0
76,37,23,0
76,37,24,0
76,37,25,0.001
76,37,26,0
76,37,27,0
76,37,28,0
76,37,29,0
76,37,30,0
76,37,31,0
76,37,32,0
76,36,8,0.619
76,36,9,0.479
76,36,10,0.442
76,36,11,0.346
76,36,12,0.297
76,36,13,0.263
76,36,14,0.197
76,36,15,0.146
76,36,16,0.118
76,36,17,0.096
76,36,18,0.086
76,36,19,0.06
76,36,20,0.047
76,36,21,0.029
76,36,22,0.028
76,36,23,0.024
76,36,24,0.011
76,36,25,0.012
76,36,26,0.012
76,36,27,0.005
76,36,28,0.006
76,36,29,0.003
76,36,30,0.001
76,36,31,0.001
76,36,32,0.001
76,35,8,0.159
76,35,9,0.107
76,35,10,0.068
76,35,11,0.041
76,35,12,0.019
76,35,13,0.017
76,35,14,0.009
76,35,15,0.002
76,35,16,0
76,35,17,0.003
76,35,18,0
76,35,19,0.001
76,35,20,0.002
76,35,21,0
76,35,22,0
76,35,23,0
76,35,24,0
76,35,25,0
76,35,26,0
76,35,27,0
76,35,28,0
76,35,29,0
76,35,30,0
76,35,31,0
76,35,32,0
76,34,8,0.547
76,34,9,0.436
76,34,10,0.365
76,34,11,0.278
76,34,12,0.232
76,34,13,0.194
76,34,14,0.137
76,34,15,0.097
76,34,16,0.097
76,34,17,0.054
76,34,18,0.042
76,34,19,0.032
76,34,20,0.02
76,34,21,0.02
76,34,22,0.014
76,34,23,0.009
76,34,24,0.009
76,34,25,0.007
76,34,26,0.001
76,34,27,0.002
76,34,28,0.003
76,34,29,0
76,34,30,0
76,34,31,0
76,34,32,0.002
76,33,8,0.136
76,33,9,0.086
76,33,10,0.057
76,33,11,0.044
76,33,12,0.03
76,33,13,0.018
76,33,14,0.008
76,33,15,0.006
76,33,16,0.006
76,33,17,0.001
76,33,18,0.001
76,33,19,0.001
76,33,20,0
76,33,21,0
76,33,22,0
76,33,23,0.001
76,33,24,0
76,33,25,0
76,33,26,0
76,33,27,0
76,33,28,0
76,33,29,0
76,33,30,0
76,33,31,0
76,33,32,0
76,32,8,0.501
76,32,9,0.398
76,32,10,0.327
76,32,11,0.246
76,32,12,0.201
76,32,13,0.155
76,32,14,0.104
76,32,15,0.086
76,32,16,0.078
76,32,17,0.042
76,32,18,0.032
76,32,19,0.025
76,32,20,0.01
76,32,21,0.008
76,32,22,0.009
76,32,23,0.005
76,32,24,0.003
76,32,25,0.004
76,32,26,0.005
76,32,27,0.001
76,32,28,0.001
76,32,29,0.001
76,32,30,0
76,32,31,0
76,32,32,0.001
76,31,8,0.224
76,31,9,0.148
76,31,10,0.108
76,31,11,0.072
76,31,12,0.061
76,31,13,0.042
76,31,14,0.03
76,31,15,0.016
76,31,16,0.018
76,31,17,0.01
76,31,18,0.011
76,31,19,0.007
76,31,20,0.008
76,31,21,0.004
76,31,22,0.001
76,31,23,0.002
76,31,24,0.001
76,31,25,0
76,31,26,0.001
76,31,27,0
76,31,28,0
76,31,29,0
76,31,30,0
76,31,31,0
76,31,32,0
76,30,8,0.421
76,30,9,0.291
76,30,10,0.241
76,30,11,0.177
76,30,12,0.131
76,30,13,0.084
76,30,14,0.06
76,30,15,0.043
76,30,16,0.031
76,30,17,0.022
76,30,18,0.015
76,30,19,0.013
76,30,20,0.002
76,30,21,0.008
76,30,22,0.002
76,30,23,0.001
76,30,24,0.001
76,30,25,0
76,30,26,0.002
76,30,27,0
76,30,28,0
76,30,29,0
76,30,30,0
76,30,31,0
76,30,32,0
76,29,8,0.178
76,29,9,0.088
76,29,10,0.056
76,29,11,0.04
76,29,12,0.028
76,29,13,0.012
76,29,14,0.005
76,29,15,0.007
76,29,16,0.001
76,29,17,0.002
76,29,18,0
76,29,19,0.002
76,29,20,0
76,29,21,0.001
76,29,22,0
76,29,23,0
76,29,24,0
76,29,25,0
76,29,26,0
76,29,27,0
76,29,28,0
76,29,29,0
76,29,30,0
76,29,31,0
76,29,32,0
76,28,8,0.696
76,28,9,0.632
76,28,10,0.537
76,28,11,0.471
76,28,12,0.35
76,28,13,0.314
76,28,14,0.3
76,28,15,0.238
76,28,16,0.179
76,28,17,0.131
76,28,18,0.111
76,28,19,0.112
76,28,20,0.078
76,28,21,0.061
76,28,22,0.049
76,28,23,0.027
76,28,24,0.031
76,28,25,0.018
76,28,26,0.017
76,28,27,0.012
76,28,28,0.01
76,28,29,0.005
76,28,30,0.01
76,28,31,0.003
76,28,32,0.002
76,27,8,0.183
76,27,9,0.098
76,27,10,0.069
76,27,11,0.056
76,27,12,0.018
76,27,13,0.019
76,27,14,0.011
76,27,15,0.004
76,27,16,0.004
76,27,17,0.002
76,27,18,0.001
76,27,19,0.001
76,27,20,0.001
76,27,21,0.001
76,27,22,0.001
76,27,23,0
76,27,24,0
76,27,25,0
76,27,26,0
76,27,27,0
76,27,28,0
76,27,29,0
76,27,30,0
76,27,31,0
76,27,32,0
76,26,8,0.481
76,26,9,0.402
76,26,10,0.312
76,26,11,0.23
76,26,12,0.188
76,26,13,0.147
76,26,14,0.103
76,26,15,0.078
76,26,16,0.059
76,26,17,0.043
76,26,18,0.022
76,26,19,0.016
76,26,20,0.013
76,26,21,0.01
76,26,22,0.009
76,26,23,0.005
76,26,24,0.004
76,26,25,0.002
76,26,26,0
76,26,27,0
76,26,28,0
76,26,29,0.001
76,26,30,0
76,26,31,0
76,26,32,0
76,25,8,0.21
76,25,9,0.14
76,25,10,0.11
76,25,11,0.075
76,25,12,0.035
76,25,13,0.038
76,25,14,0.023
76,25,15,0.019
76,25,16,0.013
76,25,17,0.01
76,25,18,0.007
76,25,19,0.002
76,25,20,0.002
76,25,21,0.002
76,25,22,0.001
76,25,23,0.002
76,25,24,0
76,25,25,0
76,25,26,0
76,25,27,0.001
76,25,28,0
76,25,29,0
76,25,30,0
76,25,31,0
76,25,32,0
76,24,8,0.467
76,24,9,0.393
76,24,10,0.29
76,24,11,0.219
76,24,12,0.174
76,24,13,0.123
76,24,14,0.083
76,24,15,0.068
76,24,16,0.049
76,24,17,0.031
76,24,18,0.029
76,24,19,0.026
76,24,20,0.014
76,24,21,0.007
76,24,22,0.006
76,24,23,0.007
76,24,24,0.002
76,24,25,0.004
76,24,26,0.002
76,24,27,0.002
76,24,28,0
76,24,29,0.001
76,24,30,0
76,24,31,0
76,24,32,0
76,23,8,0.138
76,23,9,0.086
76,23,10,0.058
76,23,11,0.031
76,23,12,0.024
76,23,13,0.016
76,23,14,0.008
76,23,15,0.005
76,23,16,0.005
76,23,17,0.004
76,23,18,0.001
76,23,19,0.002
76,23,20,0.001
76,23,21,0
76,23,22,0
76,23,23,0
76,23,24,0
76,23,25,0
76,23,26,0
76,23,27,0
76,23,28,0
76,23,29,0
76,23,30,0
76,23,31,0
76,23,32,0
76,22,8,0.604
76,22,9,0.51
76,22,10,0.423
76,22,11,0.308
76,22,12,0.263
76,22,13,0.186
76,22,14,0.175
76,22,15,0.126
76,22,16,0.091
76,22,17,0.072
76,22,18,0.053
76,22,19,0.037
76,22,20,0.034
76,22,21,0.035
76,22,22,0.022
76,22,23,0.01
76,22,24,0.009
76,22,25,0.009
76,22,26,0.003
76,22,27,0.004
76,22,28,0.002
76,22,29,0.001
76,22,30,0.001
76,22,31,0.001
76,22,32,0
76,21,8,0.158
76,21,9,0.112
76,21,10,0.092
76,21,11,0.069
76,21,12,0.039
76,21,13,0.026
76,21,14,0.025
76,21,15,0.014
76,21,16,0.008
76,21,17,0.004
76,21,18,0.004
76,21,19,0.002
76,21,20,0.002
76,21,21,0.001
76,21,22,0
76,21,23,0
76,21,24,0.001
76,21,25,0
76,21,26,0
76,21,27,0
76,21,28,0
76,21,29,0
76,21,30,0
76,21,31,0
76,21,32,0
76,20,8,0.503
76,20,9,0.424
76,20,10,0.35
76,20,11,0.295
76,20,12,0.209
76,20,13,0.17
76,20,14,0.134
76,20,15,0.109
76,20,16,0.074
76,20,17,0.055
76,20,18,0.037
76,20,19,0.029
76,20,20,0.032
76,20,21,0.02
76,20,22,0.008
76,20,23,0.008
76,20,24,0.011
76,20,25,0.004
76,20,26,0.007
76,20,27,0.002
76,20,28,0.004
76,20,29,0.001
76,20,30,0.003
76,20,31,0.001
76,20,32,0.001
76,19,8,0.192
76,19,9,0.164
76,19,10,0.117
76,19,11,0.064
76,19,12,0.044
76,19,13,0.039
76,19,14,0.021
76,19,15,0.02
76,19,16,0.014
76,19,17,0.008
76,19,18,0.001
76,19,19,0.004
76,19,20,0
76,19,21,0.001
76,19,22,0
76,19,23,0
76,19,24,0
76,19,25,0
76,19,26,0
76,19,27,0
76,19,28,0
76,19,29,0.001
76,19,30,0
76,19,31,0
76,19,32,0
76,18,8,0.414
76,18,9,0.291
76,18,10,0.215
76,18,11,0.171
76,18,12,0.129
76,18,13,0.076
76,18,14,0.059
76,18,15,0.045
76,18,16,0.03
76,18,17,0.024
76,18,18,0.013
76,18,19,0.01
76,18,20,0.005
76,18,21,0.005
76,18,22,0.004
76,18,23,0.001
76,18,24,0.001
76,18,25,0.001
76,18,26,0.001
76,18,27,0
76,18,28,0
76,18,29,0
76,18,30,0
76,18,31,0
76,18,32,0.001
76,17,8,0.156
76,17,9,0.078
76,17,10,0.049
76,17,11,0.029
76,17,12,0.017
76,17,13,0.014
76,17,14,0.004
76,17,15,0.005
76,17,16,0.002
76,17,17,0
76,17,18,0.001
76,17,19,0
76,17,20,0
76,17,21,0
76,17,22,0
76,17,23,0
76,17,24,0
76,17,25,0
76,17,26,0
76,17,27,0
76,17,28,0
76,17,29,0
76,17,30,0
76,17,31,0
76,17,32,0
76,16,8,0.789
76,16,9,0.728
76,16,10,0.638
76,16,11,0.558
76,16,12,0.468
76,16,13,0.403
76,16,14,0.346
76,16,15,0.282
76,16,16,0.246
76,16,17,0.22
