lenX,lenY,bits,proba
147,135,11,0.45
147,135,12,0.375
147,135,13,0.298
147,135,14,0.259
147,135,15,0.2
147,135,16,0.149
147,135,17,0.121
147,135,18,0.102
147,135,19,0.073
147,135,20,0.067
147,135,21,0.037
147,135,22,0.033
147,135,23,0.026
147,135,24,0.019
147,135,25,0.016
147,135,26,0.008
147,135,27,0.01
147,135,28,0.008
147,135,29,0.006
147,135,30,0.003
147,135,31,0.005
147,135,32,0.001
147,134,8,0.209
147,134,9,0.136
147,134,10,0.095
147,134,11,0.067
147,134,12,0.032
147,134,13,0.021
147,134,14,0.017
147,134,15,0.016
147,134,16,0.006
147,134,17,0.006
147,134,18,0.003
147,134,19,0.004
147,134,20,0.001
147,134,21,0.0
147,134,22,0.001
147,134,23,0.0
147,134,24,0.0
147,134,25,0.0
147,134,26,0.0
147,134,27,0.0
147,134,28,0.0
147,134,29,0.0
147,134,30,0.0
147,134,31,0.0
147,134,32,0.0
147,133,8,0.33
147,133,9,0.239
147,133,10,0.163
147,133,11,0.128
147,133,12,0.094
147,133,13,0.057
147,133,14,0.067
147,133,15,0.027
147,133,16,0.033
147,133,17,0.02
147,133,18,0.009
147,133,19,0.01
147,133,20,0.002
147,133,21,0.003
147,133,22,0.004
147,133,23,0.0
147,133,24,0.001
147,133,25,0.0
147,133,26,0.001
147,133,27,0.0
147,133,28,0.0
147,133,29,0.0
147,133,30,0.0
147,133,31,0.0
147,133,32,0.0
147,132,8,0.275
147,132,9,0.21
147,132,10,0.152
147,132,11,0.107
147,132,12,0.072
147,132,13,0.057
147,132,14,0.044
147,132,15,0.023
147,132,16,0.016
147,132,17,0.013
147,132,18,0.006
147,132,19,0.004
147,132,20,0.002
147,132,21,0.001
147,132,22,0.004
147,132,23,0.0
147,132,24,0.0
147,132,25,0.001
147,132,26,0.001
147,132,27,0.0
147,132,28,0.001
147,132,29,0.0
147,132,30,0.0
147,132,31,0.0
147,132,32,0.0
147,131,8,0.525
147,131,9,0.394
147,131,10,0.313
147,131,11,0.258
147,131,12,0.2
147,131,13,0.146
147,131,14,0.106
147,131,15,0.09
147,131,16,0.063
147,131,17,0.053
147,131,18,0.032
147,131,19,0.021
147,131,20,0.019
147,131,21,0.013
147,131,22,0.004
147,131,23,0.004
147,131,24,0.005
147,131,25,0.005
147,131,26,0.001
147,131,27,0.002
147,131,28,0.002
147,131,29,0.003
147,131,30,0.001
147,131,31,0.001
147,131,32,0.0
147,130,8,0.22
147,130,9,0.137
147,130,10,0.11
147,130,11,0.059
147,130,12,0.042
147,130,13,0.027
147,130,14,0.02
147,130,15,0.009
147,130,16,0.01
147,130,17,0.006
147,130,18,0.001
147,130,19,0.002
147,130,20,0.002
147,130,21,0.002
147,130,22,0.0
147,130,23,0.0
147,130,24,0.0
147,130,25,0.0
147,130,26,0.0
147,130,27,0.0
147,130,28,0.0
147,130,29,0.0
147,130,30,0.0
147,130,31,0.0
147,130,32,0.0
147,129,8,0.511
147,129,9,0.417
147,129,10,0.35
147,129,11,0.296
147,129,12,0.209
147,129,13,0.178
147,129,14,0.136
147,129,15,0.11
147,129,16,0.084
147,129,17,0.056
147,129,18,0.048
147,129,19,0.023
147,129,20,0.025
147,129,21,0.018
147,129,22,0.016
147,129,23,0.014
147,129,24,0.006
147,129,25,0.01
147,129,26,0.001
147,129,27,0.003
147,129,28,0.002
147,129,29,0.001
147,129,30,0.001
147,129,31,0.001
147,129,32,0.0
147,128,8,0.224
147,128,9,0.147
147,128,10,0.112
147,128,11,0.065
147,128,12,0.044
147,128,13,0.034
147,128,14,0.014
147,128,15,0.013
147,128,16,0.007
147,128,17,0.006
147,128,18,0.003
147,128,19,0.002
147,128,20,0.0
147,128,21,0.0
147,128,22,0.001
147,128,23,0.0
147,128,24,0.0
147,128,25,0.0
147,128,26,0.0
147,128,27,0.0
147,128,28,0.0
147,128,29,0.0
147,128,30,0.0
147,128,31,0.0
147,128,32,0.0
147,127,8,0.586
147,127,9,0.498
147,127,10,0.426
147,127,11,0.337
147,127,12,0.281
147,127,13,0.21
147,127,14,0.184
147,127,15,0.135
147,127,16,0.112
147,127,17,0.075
147,127,18,0.071
147,127,19,0.044
147,127,20,0.046
147,127,21,0.029
147,127,22,0.02
147,127,23,0.019
147,127,24,0.014
147,127,25,0.01
147,127,26,0.003
147,127,27,0.009
147,127,28,0.001
147,127,29,0.001
147,127,30,0.0
147,127,31,0.0
147,127,32,0.0
147,126,8,0.283
147,126,9,0.196
147,126,10,0.139
147,126,11,0.11
147,126,12,0.088
147,126,13,0.052
147,126,14,0.027
147,126,15,0.03
147,126,16,0.014
147,126,17,0.014
147,126,18,0.006
147,126,19,0.01
147,126,20,0.004
147,126,21,0.005
147,126,22,0.0
147,126,23,0.004
147,126,24,0.001
147,126,25,0.001
147,126,26,0.0
147,126,27,0.0
147,126,28,0.0
147,126,29,0.0
147,126,30,0.0
147,126,31,0.001
147,126,32,0.0
147,125,8,0.377
147,125,9,0.26
147,125,10,0.232
147,125,11,0.166
147,125,12,0.128
147,125,13,0.079
147,125,14,0.082
147,125,15,0.037
147,125,16,0.023
147,125,17,0.023
147,125,18,0.018
147,125,19,0.008
147,125,20,0.007
147,125,21,0.003
147,125,22,0.004
