"lenX","lenY","bits","proba"
73,54,26,0
73,54,27,0
73,54,28,0
73,54,29,0
73,54,30,0
73,54,31,0
73,54,32,0
73,53,8,0.11
73,53,9,0.056
73,53,10,0.034
73,53,11,0.019
73,53,12,0.003
73,53,13,0.009
73,53,14,0.007
73,53,15,0.001
73,53,16,0.004
73,53,17,0.001
73,53,18,0
73,53,19,0
73,53,20,0
73,53,21,0
73,53,22,0
73,53,23,0
73,53,24,0
73,53,25,0
73,53,26,0
73,53,27,0
73,53,28,0
73,53,29,0
73,53,30,0
73,53,31,0
73,53,32,0
73,52,8,0.044
73,52,9,0.03
73,52,10,0.022
73,52,11,0.007
73,52,12,0.009
73,52,13,0.001
73,52,14,0.005
73,52,15,0.004
73,52,16,0.001
73,52,17,0
73,52,18,0
73,52,19,0
73,52,20,0
73,52,21,0
73,52,22,0
73,52,23,0
73,52,24,0
73,52,25,0
73,52,26,0
73,52,27,0
73,52,28,0
73,52,29,0
73,52,30,0
73,52,31,0
73,52,32,0
73,51,8,0.092
73,51,9,0.056
73,51,10,0.022
73,51,11,0.014
73,51,12,0.006
73,51,13,0.007
73,51,14,0.001
73,51,15,0.002
73,51,16,0
73,51,17,0.001
73,51,18,0
73,51,19,0
73,51,20,0
73,51,21,0
73,51,22,0
73,51,23,0
73,51,24,0
73,51,25,0
73,51,26,0
73,51,27,0
73,51,28,0
73,51,29,0
73,51,30,0
73,51,31,0
73,51,32,0
73,50,8,0.048
73,50,9,0.016
73,50,10,0.012
73,50,11,0.005
73,50,12,0.01
73,50,13,0.005
73,50,14,0.004
73,50,15,0.002
73,50,16,0
73,50,17,0
73,50,18,0
73,50,19,0
73,50,20,0
73,50,21,0.001
73,50,22,0.001
73,50,23,0
73,50,24,0
73,50,25,0
73,50,26,0
73,50,27,0
73,50,28,0
73,50,29,0
73,50,30,0
73,50,31,0
73,50,32,0
73,49,8,0.542
73,49,9,0.407
73,49,10,0.341
73,49,11,0.24
73,49,12,0.181
73,49,13,0.145
73,49,14,0.105
73,49,15,0.067
73,49,16,0.04
73,49,17,0.034
73,49,18,0.032
73,49,19,0.017
73,49,20,0.012
73,49,21,0.01
73,49,22,0.005
73,49,23,0.001
73,49,24,0
73,49,25,0.005
73,49,26,0
73,49,27,0.002
73,49,28,0.001
73,49,29,0.001
73,49,30,0
73,49,31,0
73,49,32,0
73,48,8,0.012
73,48,9,0.011
73,48,10,0
73,48,11,0.006
73,48,12,0.002
73,48,13,0
73,48,14,0
73,48,15,0
73,48,16,0
73,48,17,0
73,48,18,0
73,48,19,0
73,48,20,0
73,48,21,0
73,48,22,0
73,48,23,0
73,48,24,0
73,48,25,0
73,48,26,0
73,48,27,0
73,48,28,0
73,48,29,0
73,48,30,0
73,48,31,0
73,48,32,0
73,47,8,0.035
73,47,9,0.024
73,47,10,0.009
73,47,11,0.005
73,47,12,0.001
73,47,13,0.001
73,47,14,0.001
73,47,15,0
73,47,16,0
73,47,17,0.001
73,47,18,0
73,47,19,0
73,47,20,0
73,47,21,0
73,47,22,0
73,47,23,0
73,47,24,0
73,47,25,0
73,47,26,0
73,47,27,0
73,47,28,0
73,47,29,0
73,47,30,0
73,47,31,0
73,47,32,0
73,46,8,0.041
73,46,9,0.016
73,46,10,0.018
73,46,11,0.006
73,46,12,0.009
73,46,13,0.001
73,46,14,0.001
73,46,15,0
73,46,16,0
73,46,17,0
73,46,18,0
73,46,19,0
73,46,20,0
73,46,21,0
73,46,22,0
73,46,23,0
73,46,24,0
73,46,25,0
73,46,26,0
73,46,27,0
73,46,28,0
73,46,29,0
73,46,30,0
73,46,31,0
73,46,32,0
73,45,8,0.083
73,45,9,0.055
73,45,10,0.021
73,45,11,0.017
73,45,12,0.014
73,45,13,0.007
73,45,14,0.004
73,45,15,0.002
73,45,16,0.001
73,45,17,0
73,45,18,0
73,45,19,0
73,45,20,0
73,45,21,0
73,45,22,0
73,45,23,0
73,45,24,0
73,45,25,0
73,45,26,0
73,45,27,0
73,45,28,0
73,45,29,0
73,45,30,0
73,45,31,0
73,45,32,0
73,44,8,0.026
73,44,9,0.018
73,44,10,0.01
73,44,11,0.004
73,44,12,0.003
73,44,13,0.002
73,44,14,0.001
73,44,15,0.001
73,44,16,0
73,44,17,0
73,44,18,0
73,44,19,0
73,44,20,0
73,44,21,0
73,44,22,0
73,44,23,0
73,44,24,0
73,44,25,0
73,44,26,0
73,44,27,0
73,44,28,0
73,44,29,0
73,44,30,0
