lenX,lenY,bits,proba
153,152,8,0.162
153,152,9,0.116
153,152,10,0.087
153,152,11,0.045
153,152,12,0.029
153,152,13,0.019
153,152,14,0.011
153,152,15,0.006
153,152,16,0.005
153,152,17,0.002
153,152,18,0.0
153,152,19,0.0
153,152,20,0.0
153,152,21,0.001
153,152,22,0.001
153,152,23,0.0
153,152,24,0.0
153,152,25,0.001
153,152,26,0.0
153,152,27,0.0
153,152,28,0.0
153,152,29,0.0
153,152,30,0.0
153,152,31,0.0
153,152,32,0.0
153,151,8,0.318
153,151,9,0.247
153,151,10,0.182
153,151,11,0.119
153,151,12,0.069
153,151,13,0.06
153,151,14,0.049
153,151,15,0.021
153,151,16,0.019
153,151,17,0.014
153,151,18,0.008
153,151,19,0.003
153,151,20,0.003
153,151,21,0.001
153,151,22,0.001
153,151,23,0.0
153,151,24,0.0
153,151,25,0.0
153,151,26,0.0
153,151,27,0.0
153,151,28,0.0
153,151,29,0.0
153,151,30,0.0
153,151,31,0.0
153,151,32,0.0
153,150,8,0.212
153,150,9,0.154
153,150,10,0.09
153,150,11,0.062
153,150,12,0.045
153,150,13,0.031
153,150,14,0.018
153,150,15,0.015
153,150,16,0.009
153,150,17,0.009
153,150,18,0.005
153,150,19,0.005
153,150,20,0.003
153,150,21,0.001
153,150,22,0.0
153,150,23,0.0
153,150,24,0.001
153,150,25,0.0
153,150,26,0.0
153,150,27,0.0
153,150,28,0.0
153,150,29,0.0
153,150,30,0.0
153,150,31,0.0
153,150,32,0.0
153,149,8,0.435
153,149,9,0.323
153,149,10,0.267
153,149,11,0.199
153,149,12,0.147
153,149,13,0.115
153,149,14,0.085
153,149,15,0.06
153,149,16,0.04
153,149,17,0.035
153,149,18,0.019
153,149,19,0.017
153,149,20,0.009
153,149,21,0.008
153,149,22,0.003
153,149,23,0.005
153,149,24,0.002
153,149,25,0.004
153,149,26,0.001
153,149,27,0.001
153,149,28,0.0
153,149,29,0.0
153,149,30,0.001
153,149,31,0.0
153,149,32,0.0
153,148,8,0.152
153,148,9,0.096
153,148,10,0.084
153,148,11,0.061
153,148,12,0.049
153,148,13,0.019
153,148,14,0.02
153,148,15,0.012
153,148,16,0.007
153,148,17,0.007
153,148,18,0.002
153,148,19,0.002
153,148,20,0.0
153,148,21,0.0
153,148,22,0.0
153,148,23,0.001
153,148,24,0.0
153,148,25,0.001
153,148,26,0.0
153,148,27,0.0
153,148,28,0.0
153,148,29,0.0
153,148,30,0.0
153,148,31,0.0
153,148,32,0.0
153,147,8,0.543
153,147,9,0.424
153,147,10,0.364
153,147,11,0.262
153,147,12,0.199
153,147,13,0.153
153,147,14,0.101
153,147,15,0.107
153,147,16,0.07
153,147,17,0.054
153,147,18,0.047
153,147,19,0.021
153,147,20,0.016
153,147,21,0.018
153,147,22,0.011
153,147,23,0.008
153,147,24,0.008
153,147,25,0.002
153,147,26,0.007
153,147,27,0.002
153,147,28,0.003
153,147,29,0.0
153,147,30,0.001
153,147,31,0.0
153,147,32,0.0
