lenX,lenY,bits,proba
87,86,8,0.15
87,86,9,0.104
87,86,10,0.063
87,86,11,0.036
87,86,12,0.026
87,86,13,0.013
87,86,14,0.007
87,86,15,0.004
87,86,16,0.001
87,86,17,0.006
87,86,18,0.001
87,86,19,0.001
87,86,20,0.001
87,86,21,0.0
87,86,22,0.0
87,86,23,0.0
87,86,24,0.0
87,86,25,0.0
87,86,26,0.0
87,86,27,0.0
87,86,28,0.0
87,86,29,0.0
87,86,30,0.0
87,86,31,0.0
87,86,32,0.0
87,85,8,0.396
87,85,9,0.281
87,85,10,0.201
87,85,11,0.163
87,85,12,0.109
87,85,13,0.075
87,85,14,0.054
87,85,15,0.021
87,85,16,0.016
87,85,17,0.008
87,85,18,0.012
87,85,19,0.007
87,85,20,0.004
87,85,21,0.002
87,85,22,0.001
87,85,23,0.002
87,85,24,0.0
87,85,25,0.001
87,85,26,0.0
87,85,27,0.0
87,85,28,0.0
87,85,29,0.0
87,85,30,0.0
87,85,31,0.0
87,85,32,0.0
87,84,8,0.186
87,84,9,0.135
87,84,10,0.104
87,84,11,0.043
87,84,12,0.045
87,84,13,0.036
87,84,14,0.016
87,84,15,0.02
87,84,16,0.009
87,84,17,0.005
87,84,18,0.005
87,84,19,0.0
87,84,20,0.0
87,84,21,0.0
87,84,22,0.001
87,84,23,0.0
87,84,24,0.0
87,84,25,0.0
87,84,26,0.0
87,84,27,0.0
87,84,28,0.0
87,84,29,0.0
87,84,30,0.0
87,84,31,0.0
87,84,32,0.0
87,83,8,0.511
87,83,9,0.415
87,83,10,0.282
87,83,11,0.211
87,83,12,0.188
87,83,13,0.133
87,83,14,0.103
87,83,15,0.061
87,83,16,0.061
87,83,17,0.036
87,83,18,0.021
87,83,19,0.02
87,83,20,0.013
87,83,21,0.008
87,83,22,0.006
87,83,23,0.005
87,83,24,0.003
87,83,25,0.004
87,83,26,0.001
87,83,27,0.002
87,83,28,0.0
87,83,29,0.001
87,83,30,0.0
87,83,31,0.0
87,83,32,0.001
87,82,8,0.158
87,82,9,0.083
87,82,10,0.059
87,82,11,0.044
87,82,12,0.023
87,82,13,0.015
87,82,14,0.014
87,82,15,0.007
87,82,16,0.005
87,82,17,0.004
87,82,18,0.002
87,82,19,0.0
87,82,20,0.0
87,82,21,0.0
87,82,22,0.0
87,82,23,0.0
87,82,24,0.0
87,82,25,0.0
87,82,26,0.0
87,82,27,0.0
87,82,28,0.0
87,82,29,0.0
87,82,30,0.0
87,82,31,0.0
87,82,32,0.0
87,81,8,0.612
87,81,9,0.496
87,81,10,0.381
87,81,11,0.313
87,81,12,0.267
87,81,13,0.211
87,81,14,0.147
87,81,15,0.109
87,81,16,0.097
87,81,17,0.082
87,81,18,0.041
87,81,19,0.031
87,81,20,0.029
87,81,21,0.021
87,81,22,0.017
87,81,23,0.009
87,81,24,0.006
87,81,25,0.004
87,81,26,0.001
87,81,27,0.003
87,81,28,0.001
87,81,29,0.001
87,81,30,0.001
87,81,31,0.001
87,81,32,0.0
87,80,8,0.169
87,80,9,0.117
87,80,10,0.07
87,80,11,0.043
87,80,12,0.032
87,80,13,0.009
87,80,14,0.02
87,80,15,0.007
87,80,16,0.004
87,80,17,0.003
87,80,18,0.001
87,80,19,0.001
87,80,20,0.001
87,80,21,0.0
87,80,22,0.0
87,80,23,0.0
87,80,24,0.0
87,80,25,0.0
